file_path,file_class,file_name,eccentricity
database_normalized\Musical_Instrument\m634.obj,Musical_Instrument,m634.obj,604.6508737277569
database_normalized\Musical_Instrument\m635.obj,Musical_Instrument,m635.obj,228.59901116291206
database_normalized\Musical_Instrument\m637.obj,Musical_Instrument,m637.obj,717.5691431382833
database_normalized\Musical_Instrument\m638.obj,Musical_Instrument,m638.obj,174.63168504590854
database_normalized\Musical_Instrument\m639.obj,Musical_Instrument,m639.obj,69.24295883288968
database_normalized\Musical_Instrument\m640.obj,Musical_Instrument,m640.obj,88.06974046147901
database_normalized\Musical_Instrument\m641.obj,Musical_Instrument,m641.obj,94.94004208973202
database_normalized\Musical_Instrument\m643.obj,Musical_Instrument,m643.obj,5.27938002829848
database_normalized\Musical_Instrument\m644.obj,Musical_Instrument,m644.obj,2.9843298814186228
database_normalized\Musical_Instrument\m645.obj,Musical_Instrument,m645.obj,5.813692983967955
database_normalized\Musical_Instrument\m646.obj,Musical_Instrument,m646.obj,5.145991559278884
database_normalized\Musical_Instrument\m647.obj,Musical_Instrument,m647.obj,5.956107687691373
database_normalized\NonWheelChair\D00037.obj,NonWheelChair,D00037.obj,2.0307519601064503
database_normalized\NonWheelChair\D00101.obj,NonWheelChair,D00101.obj,4.718246387887852
database_normalized\NonWheelChair\D00170.obj,NonWheelChair,D00170.obj,2.951939194102063
database_normalized\NonWheelChair\D00185.obj,NonWheelChair,D00185.obj,1.8081209844293218
database_normalized\NonWheelChair\D00240.obj,NonWheelChair,D00240.obj,3.5819866005530083
database_normalized\NonWheelChair\D00306.obj,NonWheelChair,D00306.obj,2.073787566514098
database_normalized\NonWheelChair\D00357.obj,NonWheelChair,D00357.obj,2.2490402489260353
database_normalized\NonWheelChair\D00419.obj,NonWheelChair,D00419.obj,6.292671241359531
database_normalized\NonWheelChair\D00443.obj,NonWheelChair,D00443.obj,7.516032840476169
database_normalized\NonWheelChair\D00445.obj,NonWheelChair,D00445.obj,4.295892321207878
database_normalized\NonWheelChair\D00480.obj,NonWheelChair,D00480.obj,4.023299259456644
database_normalized\NonWheelChair\D00481.obj,NonWheelChair,D00481.obj,5.01823876432011
database_normalized\NonWheelChair\D00512.obj,NonWheelChair,D00512.obj,1.8770755082516255
database_normalized\NonWheelChair\D00694.obj,NonWheelChair,D00694.obj,2.4227699621406154
database_normalized\NonWheelChair\D00707.obj,NonWheelChair,D00707.obj,2.9756757834754977
database_normalized\NonWheelChair\D00741.obj,NonWheelChair,D00741.obj,2.8490452310275978
database_normalized\NonWheelChair\D00853.obj,NonWheelChair,D00853.obj,2.6521772093697753
database_normalized\NonWheelChair\D00914.obj,NonWheelChair,D00914.obj,2.581406567166124
database_normalized\NonWheelChair\D00928.obj,NonWheelChair,D00928.obj,6.279406215574906
database_normalized\NonWheelChair\D00936.obj,NonWheelChair,D00936.obj,3.547914381220803
database_normalized\NonWheelChair\m785.obj,NonWheelChair,m785.obj,3.4528026233771496
database_normalized\NonWheelChair\m786.obj,NonWheelChair,m786.obj,4.521600764180692
database_normalized\NonWheelChair\m787.obj,NonWheelChair,m787.obj,4.986312734076293
database_normalized\NonWheelChair\m788.obj,NonWheelChair,m788.obj,14.551985101062824
database_normalized\NonWheelChair\m789.obj,NonWheelChair,m789.obj,3.983269281246741
database_normalized\NonWheelChair\m790.obj,NonWheelChair,m790.obj,7.195709118451679
database_normalized\NonWheelChair\m791.obj,NonWheelChair,m791.obj,2.1319172056584392
database_normalized\NonWheelChair\m793.obj,NonWheelChair,m793.obj,3.921017554356906
database_normalized\NonWheelChair\m794.obj,NonWheelChair,m794.obj,3.4926795369361785
database_normalized\NonWheelChair\m795.obj,NonWheelChair,m795.obj,4.806655150498946
database_normalized\NonWheelChair\m796.obj,NonWheelChair,m796.obj,2.681300656285446
database_normalized\NonWheelChair\m797.obj,NonWheelChair,m797.obj,3.2813749312557503
database_normalized\NonWheelChair\m798.obj,NonWheelChair,m798.obj,3.864280216752215
database_normalized\NonWheelChair\m799.obj,NonWheelChair,m799.obj,3.3782251384994098
database_normalized\NonWheelChair\m800.obj,NonWheelChair,m800.obj,3.552885386086631
database_normalized\NonWheelChair\m801.obj,NonWheelChair,m801.obj,5.762934103996756
database_normalized\NonWheelChair\m804.obj,NonWheelChair,m804.obj,3.6231301151555133
database_normalized\NonWheelChair\m805.obj,NonWheelChair,m805.obj,4.482218811836454
database_normalized\NonWheelChair\m806.obj,NonWheelChair,m806.obj,12.70115411911192
database_normalized\NonWheelChair\m807.obj,NonWheelChair,m807.obj,4.130825291008052
database_normalized\NonWheelChair\m808.obj,NonWheelChair,m808.obj,3.7936338037365585
database_normalized\NonWheelChair\m809.obj,NonWheelChair,m809.obj,20.089866903496187
database_normalized\NonWheelChair\m810.obj,NonWheelChair,m810.obj,5.091176789770207
database_normalized\NonWheelChair\m811.obj,NonWheelChair,m811.obj,2.0428955811545966
database_normalized\NonWheelChair\m812.obj,NonWheelChair,m812.obj,2.2908762606007778
database_normalized\NonWheelChair\m813.obj,NonWheelChair,m813.obj,2.8949180101376433
database_normalized\NonWheelChair\m814.obj,NonWheelChair,m814.obj,2.018996281374393
database_normalized\NonWheelChair\m815.obj,NonWheelChair,m815.obj,2.259587713080915
database_normalized\NonWheelChair\m816.obj,NonWheelChair,m816.obj,2.537224592752965
database_normalized\NonWheelChair\m817.obj,NonWheelChair,m817.obj,1.8843319748570249
database_normalized\NonWheelChair\m818.obj,NonWheelChair,m818.obj,2.7368853038079903
database_normalized\NonWheelChair\m819.obj,NonWheelChair,m819.obj,3.395999127302451
database_normalized\NonWheelChair\m820.obj,NonWheelChair,m820.obj,2.769320472627843
database_normalized\NonWheelChair\m821.obj,NonWheelChair,m821.obj,4.451230331191381
database_normalized\NonWheelChair\m822.obj,NonWheelChair,m822.obj,4.397396599568622
database_normalized\NonWheelChair\m823.obj,NonWheelChair,m823.obj,3.7119817143840192
database_normalized\NonWheelChair\m824.obj,NonWheelChair,m824.obj,3.151639702975949
database_normalized\NonWheelChair\m826.obj,NonWheelChair,m826.obj,6.22009923243059
database_normalized\NonWheelChair\m827.obj,NonWheelChair,m827.obj,7.668512164846674
database_normalized\NonWheelChair\m828.obj,NonWheelChair,m828.obj,7.101003133284559
database_normalized\PianoBoard\D00008.obj,PianoBoard,D00008.obj,4.235392879372897
database_normalized\PianoBoard\D00065.obj,PianoBoard,D00065.obj,49.835983268863274
database_normalized\PianoBoard\D00075.obj,PianoBoard,D00075.obj,4.733210943643126
database_normalized\PianoBoard\D00104.obj,PianoBoard,D00104.obj,21.883617474799042
database_normalized\PianoBoard\D00122.obj,PianoBoard,D00122.obj,23.067636270886638
database_normalized\PianoBoard\D00181.obj,PianoBoard,D00181.obj,24.234139617164836
database_normalized\PianoBoard\D00212.obj,PianoBoard,D00212.obj,17.148103511341912
database_normalized\PianoBoard\D00235.obj,PianoBoard,D00235.obj,5.8644554274193545
database_normalized\PianoBoard\D00253.obj,PianoBoard,D00253.obj,7.088184033762944
database_normalized\PianoBoard\D00332.obj,PianoBoard,D00332.obj,7.742209011833414
database_normalized\PianoBoard\D00381.obj,PianoBoard,D00381.obj,21.066477228094804
database_normalized\PianoBoard\D00441.obj,PianoBoard,D00441.obj,6.5103578040677395
database_normalized\PianoBoard\D00460.obj,PianoBoard,D00460.obj,30.732596954071873
database_normalized\PianoBoard\D00623.obj,PianoBoard,D00623.obj,6.138163409586482
database_normalized\PianoBoard\D00718.obj,PianoBoard,D00718.obj,8.075406521873598
database_normalized\PianoBoard\D00721.obj,PianoBoard,D00721.obj,13.916453625288456
database_normalized\PianoBoard\D00755.obj,PianoBoard,D00755.obj,12.08375462947021
database_normalized\PianoBoard\D00885.obj,PianoBoard,D00885.obj,13.11508988923843
database_normalized\PianoBoard\D00962.obj,PianoBoard,D00962.obj,2.821367455241344
database_normalized\PianoBoard\D00966.obj,PianoBoard,D00966.obj,33.47638394239602
database_normalized\PlantIndoors\D00049.obj,PlantIndoors,D00049.obj,1.8739207350381142
database_normalized\PlantIndoors\D00073.obj,PlantIndoors,D00073.obj,4.101902758469608
database_normalized\PlantIndoors\D00080.obj,PlantIndoors,D00080.obj,11.646404415590448
database_normalized\PlantIndoors\D00087.obj,PlantIndoors,D00087.obj,2.6425539695943656
database_normalized\PlantIndoors\D00128.obj,PlantIndoors,D00128.obj,3.7956252580124925
database_normalized\PlantIndoors\D00159.obj,PlantIndoors,D00159.obj,1.8928122950067723
database_normalized\PlantIndoors\D00238.obj,PlantIndoors,D00238.obj,1.973102545969341
database_normalized\PlantIndoors\D00280.obj,PlantIndoors,D00280.obj,5.720412882979225
database_normalized\PlantIndoors\D00370.obj,PlantIndoors,D00370.obj,2.5019903547610807
database_normalized\PlantIndoors\D00379.obj,PlantIndoors,D00379.obj,1.2820207491819007
database_normalized\PlantIndoors\D00466.obj,PlantIndoors,D00466.obj,1.6054279261940778
database_normalized\PlantIndoors\D00491.obj,PlantIndoors,D00491.obj,2.6375873044167655
database_normalized\PlantIndoors\D00595.obj,PlantIndoors,D00595.obj,1.5229139171225743
database_normalized\PlantIndoors\D00609.obj,PlantIndoors,D00609.obj,2.0713270572812728
database_normalized\PlantIndoors\D00622.obj,PlantIndoors,D00622.obj,10.848074145563439
database_normalized\PlantIndoors\D00624.obj,PlantIndoors,D00624.obj,2.288922664821767
database_normalized\PlantIndoors\D00657.obj,PlantIndoors,D00657.obj,11.636967810229052
database_normalized\PlantIndoors\D00667.obj,PlantIndoors,D00667.obj,1.5460928099915043
database_normalized\PlantIndoors\D00800.obj,PlantIndoors,D00800.obj,1.1779363362729987
database_normalized\PlantIndoors\D00968.obj,PlantIndoors,D00968.obj,21.820985218865154
database_normalized\PlantIndoors\m1000.obj,PlantIndoors,m1000.obj,1.8562804101780788
database_normalized\PlantIndoors\m1001.obj,PlantIndoors,m1001.obj,4.003746252948565
database_normalized\PlantIndoors\m1002.obj,PlantIndoors,m1002.obj,2.310925409682927
database_normalized\PlantIndoors\m1003.obj,PlantIndoors,m1003.obj,1.2089370327018003
database_normalized\PlantIndoors\m1004.obj,PlantIndoors,m1004.obj,1.1529590719276344
database_normalized\PlantIndoors\m1005.obj,PlantIndoors,m1005.obj,6.283733107770602
database_normalized\PlantIndoors\m1006.obj,PlantIndoors,m1006.obj,1.9732205549250434
database_normalized\PlantIndoors\m1007.obj,PlantIndoors,m1007.obj,1.8888064329598058
database_normalized\PlantIndoors\m1008.obj,PlantIndoors,m1008.obj,1.2748779695741044
database_normalized\PlantIndoors\m1009.obj,PlantIndoors,m1009.obj,8.084989305387404
database_normalized\PlantIndoors\m1010.obj,PlantIndoors,m1010.obj,1.3576147307589759
database_normalized\PlantIndoors\m1011.obj,PlantIndoors,m1011.obj,5.499115030666856
database_normalized\PlantIndoors\m1012.obj,PlantIndoors,m1012.obj,1.1951336412913822
database_normalized\PlantIndoors\m1013.obj,PlantIndoors,m1013.obj,2.1355557472843296
database_normalized\PlantIndoors\m1014.obj,PlantIndoors,m1014.obj,1.5378588247797966
database_normalized\PlantIndoors\m1015.obj,PlantIndoors,m1015.obj,3.9691303085144995
database_normalized\PlantIndoors\m1016.obj,PlantIndoors,m1016.obj,17.686817261880982
database_normalized\PlantIndoors\m1017.obj,PlantIndoors,m1017.obj,10.648127308677577
database_normalized\PlantIndoors\m1018.obj,PlantIndoors,m1018.obj,2.2493212383748205
database_normalized\PlantIndoors\m1020.obj,PlantIndoors,m1020.obj,1.5918347352311497
database_normalized\PlantIndoors\m1021.obj,PlantIndoors,m1021.obj,19.96165420074197
database_normalized\PlantIndoors\m1022.obj,PlantIndoors,m1022.obj,5.947297403358391
database_normalized\PlantIndoors\m1023.obj,PlantIndoors,m1023.obj,1.8340796928593819
database_normalized\PlantIndoors\m1025.obj,PlantIndoors,m1025.obj,2.342375362225887
database_normalized\PlantIndoors\m1026.obj,PlantIndoors,m1026.obj,1.5348036016741002
database_normalized\PlantIndoors\m1027.obj,PlantIndoors,m1027.obj,2.635404103040727
database_normalized\PlantIndoors\m1029.obj,PlantIndoors,m1029.obj,6.924465999981914
database_normalized\PlantIndoors\m1030.obj,PlantIndoors,m1030.obj,1.3356287532329087
database_normalized\PlantIndoors\m1031.obj,PlantIndoors,m1031.obj,4.0314507049880275
database_normalized\PlantIndoors\m1032.obj,PlantIndoors,m1032.obj,3.10525898983618
database_normalized\PlantIndoors\m1033.obj,PlantIndoors,m1033.obj,12.2264148520637
database_normalized\PlantIndoors\m1034.obj,PlantIndoors,m1034.obj,13.823666983637803
database_normalized\PlantIndoors\m1035.obj,PlantIndoors,m1035.obj,1.9403058180679904
database_normalized\PlantIndoors\m1036.obj,PlantIndoors,m1036.obj,15.551710462541598
database_normalized\PlantIndoors\m989.obj,PlantIndoors,m989.obj,6.02313135129237
database_normalized\PlantIndoors\m990.obj,PlantIndoors,m990.obj,1.3640291944241574
database_normalized\PlantIndoors\m991.obj,PlantIndoors,m991.obj,3.007443343374299
database_normalized\PlantIndoors\m992.obj,PlantIndoors,m992.obj,1.6385577895163677
database_normalized\PlantIndoors\m993.obj,PlantIndoors,m993.obj,37.90227565135734
database_normalized\PlantIndoors\m994.obj,PlantIndoors,m994.obj,1.448408947101264
database_normalized\PlantIndoors\m995.obj,PlantIndoors,m995.obj,3.1787368878824553
database_normalized\PlantIndoors\m996.obj,PlantIndoors,m996.obj,7.447487187749514
database_normalized\PlantIndoors\m997.obj,PlantIndoors,m997.obj,1.4580018354982365
database_normalized\PlantIndoors\m998.obj,PlantIndoors,m998.obj,15.07516808138172
database_normalized\PlantIndoors\m999.obj,PlantIndoors,m999.obj,2.1228057680873005
database_normalized\PlantWildNonTree\m1052.obj,PlantWildNonTree,m1052.obj,1.758811590228726
database_normalized\PlantWildNonTree\m961.obj,PlantWildNonTree,m961.obj,5.906134580391775
database_normalized\PlantWildNonTree\m962.obj,PlantWildNonTree,m962.obj,1.7205178726878234
database_normalized\PlantWildNonTree\m963.obj,PlantWildNonTree,m963.obj,2.2271894113666395
database_normalized\PlantWildNonTree\m964.obj,PlantWildNonTree,m964.obj,12.139807354978428
database_normalized\PlantWildNonTree\m965.obj,PlantWildNonTree,m965.obj,10.550340309633988
database_normalized\PlantWildNonTree\m966.obj,PlantWildNonTree,m966.obj,3.66580866279505
database_normalized\PlantWildNonTree\m967.obj,PlantWildNonTree,m967.obj,47.24136648444114
database_normalized\PlantWildNonTree\m968.obj,PlantWildNonTree,m968.obj,5.636761947202269
database_normalized\PlantWildNonTree\m971.obj,PlantWildNonTree,m971.obj,9.06826434570005
database_normalized\PlantWildNonTree\m972.obj,PlantWildNonTree,m972.obj,8.574609543481902
database_normalized\PlantWildNonTree\m973.obj,PlantWildNonTree,m973.obj,2.338884038833608
database_normalized\PlantWildNonTree\m974.obj,PlantWildNonTree,m974.obj,124.2323394166451
database_normalized\PlantWildNonTree\m975.obj,PlantWildNonTree,m975.obj,34.30479699474471
database_normalized\PlantWildNonTree\m976.obj,PlantWildNonTree,m976.obj,2.9868050242663187
database_normalized\PlantWildNonTree\m977.obj,PlantWildNonTree,m977.obj,19.81302508990041
database_normalized\PlantWildNonTree\m978.obj,PlantWildNonTree,m978.obj,20.63481124205499
database_normalized\PlantWildNonTree\m979.obj,PlantWildNonTree,m979.obj,10.530386260160983
database_normalized\PlantWildNonTree\m980.obj,PlantWildNonTree,m980.obj,8.584926190276342
database_normalized\PlantWildNonTree\m981.obj,PlantWildNonTree,m981.obj,28.186523950112047
database_normalized\PlantWildNonTree\m982.obj,PlantWildNonTree,m982.obj,20.626150127449183
database_normalized\PlantWildNonTree\m983.obj,PlantWildNonTree,m983.obj,1.3498758525891583
database_normalized\PlantWildNonTree\m984.obj,PlantWildNonTree,m984.obj,8.649496027530805
database_normalized\PlantWildNonTree\m985.obj,PlantWildNonTree,m985.obj,19.000037943176967
database_normalized\PlantWildNonTree\m986.obj,PlantWildNonTree,m986.obj,9.44640135415361
database_normalized\PlantWildNonTree\m987.obj,PlantWildNonTree,m987.obj,10.23765189963799
database_normalized\PlantWildNonTree\m988.obj,PlantWildNonTree,m988.obj,19.13568684326885
database_normalized\Quadruped\D00111.obj,Quadruped,D00111.obj,12.126342555925442
database_normalized\Quadruped\D00150.obj,Quadruped,D00150.obj,6.352277866415982
database_normalized\Quadruped\D00218.obj,Quadruped,D00218.obj,15.92098333855299
database_normalized\Quadruped\D00226.obj,Quadruped,D00226.obj,14.071840607996933
database_normalized\Quadruped\D00261.obj,Quadruped,D00261.obj,13.988840661699024
database_normalized\Quadruped\D00326.obj,Quadruped,D00326.obj,21.159832444129304
database_normalized\Quadruped\D00380.obj,Quadruped,D00380.obj,19.08521264829022
database_normalized\Quadruped\D00409.obj,Quadruped,D00409.obj,18.779490639971335
database_normalized\Quadruped\D00508.obj,Quadruped,D00508.obj,22.71275150803184
database_normalized\Quadruped\D00509.obj,Quadruped,D00509.obj,27.080922885243538
database_normalized\Quadruped\D00583.obj,Quadruped,D00583.obj,18.609101017790074
database_normalized\Quadruped\D00663.obj,Quadruped,D00663.obj,18.89334853603536
database_normalized\Quadruped\D00700.obj,Quadruped,D00700.obj,20.021625073827614
database_normalized\Quadruped\D00757.obj,Quadruped,D00757.obj,8.458231617153073
database_normalized\Quadruped\D00794.obj,Quadruped,D00794.obj,36.3470124005295
database_normalized\Quadruped\D00795.obj,Quadruped,D00795.obj,15.946119865114767
database_normalized\Quadruped\D00831.obj,Quadruped,D00831.obj,13.572500070875885
database_normalized\Quadruped\D00841.obj,Quadruped,D00841.obj,22.698204994059825
database_normalized\Quadruped\D00867.obj,Quadruped,D00867.obj,11.657616353411736
database_normalized\Quadruped\D00934.obj,Quadruped,D00934.obj,16.33407780074353
database_normalized\Quadruped\m100.obj,Quadruped,m100.obj,6.8779557455599125
database_normalized\Quadruped\m101.obj,Quadruped,m101.obj,6.1747984015553
database_normalized\Quadruped\m102.obj,Quadruped,m102.obj,5.177767807441629
database_normalized\Quadruped\m103.obj,Quadruped,m103.obj,20.737533913216502
database_normalized\Quadruped\m104.obj,Quadruped,m104.obj,19.106136770685684
database_normalized\Quadruped\m105.obj,Quadruped,m105.obj,17.881234117621247
database_normalized\Quadruped\m106.obj,Quadruped,m106.obj,25.962224632448347
database_normalized\Quadruped\m107.obj,Quadruped,m107.obj,43.690824987564945
database_normalized\Quadruped\m108.obj,Quadruped,m108.obj,21.471319112641424
database_normalized\Quadruped\m109.obj,Quadruped,m109.obj,3.498620229821528
